Name,Level,Health,Damage,Resist,Accuracy,Power Pip,Critical,Critical Block,Pierce,Stun Resist,Incoming,Outgoing,Pip Conserve,Shadow Pip,Archmastery,Sword Pins,Shield Pins,Power Pins,Source,Owned,Gear Set
Astute Plot Armor (Level 80+),60,412,21,10,0,8,45,68,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Senator's Noble Toga,90,640,21,4,4,9,0,23,3,0,5,0,0,0,0,0,0,0,Drop,False,None
Balanced August Sage Coat (Level 120+),120,840,21,0,8,8,80,74,5,0,0,0,0,13,0,2,0,1,Crowns,False,None
Jacket of Perfect Poise,80,640,21,0,3,0,30,30,1,0,0,0,0,0,0,0,0,0,Crowns,False,None
Lost World Fated Armor,85,597,21,0,0,12,69,0,2,0,0,7,0,0,0,0,0,0,Gold Key/Gauntlet,False,None
Raiment of Hades' Ruin,90,480,21,0,3,9,84,0,5,0,0,9,0,0,0,0,0,0,Drop,False,None
Wastelander's Dusty Armor (Level 80+),80,412,21,0,6,8,45,0,3,0,0,0,0,0,0,0,0,0,Crowns,False,None
Grandfather Spider's Steady Raiment (Level 80+),80,412,21,0,6,8,45,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
United Longcoat,58,302,21,0,0,9,10,10,0,0,0,0,0,0,0,0,0,0,Drop,False,None
Equilibrium Armor,56,302,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop,False,None
Outfit of Accord,56,302,21,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,Drop,False,None
Congruent Costume,52,173,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop,False,None
Balanced Outfit,52,0,21,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,Gold,False,None
Virtuous Light Brigade Armor,125,876,20,15,9,8,100,0,0,0,0,0,0,16,0,0,0,0,Drop,False,None
Abstract Masterpiece Cape,160,1138,20,14,0,0,92,94,6,0,0,0,0,18,0,0,0,0,Drop,False,None
Robes of the Three Spirits,84,395,20,13,4,0,64,0,0,0,0,0,0,0,0,0,0,0,Crafting,False,None
Great Inventor's Balance Coat (Level 110+),110,836,20,11,6,10,60,93,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Highlands Raider's Kit (Level 110+),110,836,20,11,6,10,60,93,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Great Inventor's Balance Coat (Level 100+),100,623,20,11,7,8,0,85,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Cute Fairy Kei Dress (Level 110+),110,753,20,10,7,0,80,82,5,0,0,0,0,10,0,2,0,1,Crowns,False,None
Floramancer Armor of Cycles (Level 110+),110,753,20,10,7,11,0,82,0,0,0,9,0,13,0,0,0,0,Crowns,False,None
Mantis Captain's Raiment,100,561,20,10,6,0,77,75,5,0,0,0,0,0,0,0,0,0,Drop,False,None
Ghoulish Cerberus Master Armor (Level 90+),90,522,20,10,6,0,58,80,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Astute Plot Armor (Level 70+),70,369,20,9,0,8,42,56,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Balanced Night Mire Coat (Level 70+),70,369,20,9,5,0,42,56,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Ghoulish Cerberus Master Armor (Level 70+),70,369,20,9,5,0,42,56,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Paladin's Armor of Virtue,95,650,20,8,0,9,84,0,2,0,5,0,0,0,0,0,0,0,Crowns,False,None
Malistaire's Tunic of Torment,50,263,20,7,4,0,0,0,2,0,0,0,0,0,0,0,0,0,Drop,False,None
Balanced August Sage Coat (Level 110+),110,669,20,0,8,8,80,70,5,0,0,0,0,12,0,2,0,1,Crowns,False,None
Sorcerer's Melodious Garb,85,655,20,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Grandfather Spider's Steady Raiment (Level 100+),100,611,20,0,8,8,67,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Grandfather Spider's Steady Raiment (Level 90+),90,522,20,0,7,8,58,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Mantis Attire of Reckoning,95,520,20,0,4,0,54,0,2,0,0,0,0,0,0,0,0,0,Gold,False,None
Wastelander's Dusty Armor (Level 70+),70,369,20,0,6,8,42,0,3,0,0,0,0,0,0,0,0,0,Crowns,False,None
Balanced Brimstone Tunic,55,367,20,0,5,0,0,20,0,0,0,0,0,0,0,0,0,0,Crafting,False,None
Coalescent Ice Cloak,55,367,20,0,5,0,0,20,0,0,0,0,0,0,0,0,0,0,Crafting,False,None
Harmonious Heart Armor,55,367,20,0,5,0,0,20,0,0,0,0,0,0,0,0,0,0,Crafting,False,None
Lawful Thunder Jerkin,55,367,20,0,5,0,0,20,0,0,0,0,0,0,0,0,0,0,Crafting,False,None
Outfit of Mutual Mystery,55,367,20,0,5,0,0,20,0,0,0,0,0,0,0,0,0,0,Crafting,False,None
Tunic of Tragic Tolerance,55,367,20,0,5,0,0,20,0,0,0,0,0,0,0,0,0,0,Crafting,False,None
Valiant Armor,58,293,20,0,0,8,23,0,0,0,0,0,0,0,0,0,0,0,Drop,False,None
Bonesmasher Robe of Poise,100,836,19,15,11,7,97,0,0,0,0,0,0,11,0,0,0,0,One Shot Housing Gauntlet,False,None
Drape of the Exalted One,100,793,19,14,14,11,96,0,0,0,0,0,0,12,0,0,0,0,Drop,False,None
Just Protector's Uniform,165,0,19,13,6,0,85,82,6,0,0,0,0,0,0,0,0,0,Drop,False,None
Wyrd-Walker Coat,74,395,19,12,4,0,55,0,0,0,0,0,0,0,0,0,0,0,Crafting,False,None
Highlands Raider's Kit (Level 140+),140,1578,19,11,8,8,71,114,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Great Inventor's Balance Coat (Level 90+),90,569,19,10,7,7,0,80,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Highlands Raider's Kit (Level 90+),90,569,19,10,7,7,0,80,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Glistening Balance Lamellar,155,1437,19,9,0,0,88,90,5,0,0,0,0,17,0,0,0,0,Drop,False,None
Cute Fairy Kei Dress (Level 90+),90,513,19,9,6,0,67,0,5,0,0,0,0,0,0,0,0,0,Crowns,False,None
Great Inventor's Balance Coat (Level 80+),80,515,19,8,6,7,0,68,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Astute Plot Armor (Level 60+),60,326,19,8,0,8,31,46,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Balanced Night Mire Coat (Level 60+),60,326,19,8,5,0,31,46,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Ghoulish Cerberus Master Armor (Level 60+),60,326,19,8,5,0,31,46,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Knave's Equalizing Tunic,70,529,19,7,0,8,61,0,2,0,0,8,0,0,0,0,0,0,One Shot Housing Gauntlet,False,None
Cute Fairy Kei Dress (Level 80+),80,464,19,7,5,0,51,0,4,0,0,0,0,0,0,0,0,0,Crowns,False,None
Anubis' Robes of Guidance,60,288,19,7,2,4,29,0,0,0,0,0,0,0,0,0,0,0,Drop,False,None
Poseidon's Calm Seas Cloak,70,504,19,4,4,8,60,0,2,0,5,0,0,0,0,0,0,0,Drop,False,None
Mantis Outfit of Acumen,90,520,19,0,4,0,54,0,0,0,0,0,0,0,0,0,0,0,Gold,False,None
Grandfather Spider's Steady Raiment (Level 70+),70,406,19,0,6,8,42,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Grandfather Spider's Steady Raiment (Level 60+),60,326,19,0,5,8,30,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Elegant Townie Vest,160,0,18,13,6,0,80,78,6,0,0,0,0,0,0,0,0,0,Drop,False,None
Weight of the World Cloak,66,365,18,12,3,0,51,0,0,0,0,0,0,0,0,0,0,0,Crafting,False,None
Burrower's Sorcery Robe (Level 110+),110,836,18,11,0,0,0,93,5,0,0,0,0,23,0,0,0,0,Crowns,False,None
Highlands Raider's Kit (Level 130+),130,1478,18,10,7,8,63,107,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Highlands Raider's Kit (Level 100+),100,764,18,10,7,7,0,85,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Scout Officer Uniform,150,1369,18,8,0,0,85,88,5,0,0,0,0,16,0,0,0,0,Drop,False,None
Astute Plot Armor (Level 50+),50,300,18,7,4,0,0,0,0,0,0,0,0,0,0,0,0,0,Gold Key/Gauntlet,False,None
Balanced Night Mire Coat (Level 50+),50,300,18,7,4,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Chief's Garb of Honor,56,305,18,6,0,8,30,13,0,0,5,0,0,0,0,0,0,0,Crafting,False,None
Ghoulish Cerberus Master Armor (Level 50+),50,286,18,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Malistaire's Suit of Torment,50,0,18,6,3,0,0,0,2,0,0,0,0,0,0,0,0,0,Drop,False,None
Big Five Robe,68,504,18,0,0,1,51,0,1,0,0,0,0,0,0,0,0,0,Drop,False,None
Hunter's Kin Garb,68,504,18,0,0,1,51,0,1,0,0,0,0,0,0,0,0,0,Drop,False,None
Olyphant's Balanced Jacket,68,504,18,0,3,0,51,0,0,0,2,0,0,0,0,0,0,0,Drop,False,None
Unbroken Spiral Robe,68,504,18,0,3,0,51,0,0,0,2,0,0,0,0,0,0,0,Drop,False,None
Shining One's Xicolli Vest,80,455,18,0,3,0,59,0,0,0,0,0,0,0,0,0,0,0,Gold,False,None
Grandfather Spider's Steady Raiment (Level 50+),50,300,18,0,4,10,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Malistaire's Harmonic Vestment (Level 50+),50,300,18,0,4,10,0,0,0,0,0,7,0,0,0,0,0,0,Rematch,False,None
Stable Skyfarer's Garb (Level 50+),50,300,18,0,4,10,0,0,0,0,0,7,0,0,0,0,0,0,Crowns,False,None
Wastelander's Dusty Armor (Level 50+),50,300,18,0,4,8,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Mantis Captain's Aegis,100,499,17,13,5,0,68,64,5,0,0,0,0,0,0,0,0,0,Retired,False,None
Raiment of Castle Darkmoor,100,756,17,11,12,9,90,0,0,0,0,0,0,10,0,0,0,0,Drop,False,None
Burrower's Sorcery Robe (Level 100+),100,623,17,11,0,9,0,85,5,0,0,0,0,0,0,0,0,0,Gold Key/Gauntlet,False,None
Burrower's Sorcery Robe (Level 80+),80,515,17,8,0,8,0,68,4,0,0,0,0,0,0,0,0,0,Crowns,False,None
Great Inventor's Balance Coat (Level 60+),60,407,17,7,6,7,0,46,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Cute Fairy Kei Dress (Level 60+),60,367,17,6,5,0,36,0,3,0,0,0,0,0,0,0,0,0,Crowns,False,None
Floramancer Armor of Cycles (Level 60+),60,367,17,6,5,10,0,40,0,0,0,8,0,0,0,0,0,0,Crowns,False,None
Artisan's Stately Toga,70,450,17,3,5,8,0,18,3,0,7,0,0,0,0,0,0,0,Crafting,False,None
Wise One's Robes,70,497,17,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,Gold,False,None
Hades' Raiment of Justice,90,420,16,12,0,9,84,28,3,0,5,0,0,0,0,0,0,0,Drop,False,None
Darkmoor Herald's Gear,100,720,16,8,9,8,84,0,0,0,0,0,0,10,0,0,0,0,Drop,False,None
Golden Balance Lamellar,155,1258,16,7,0,0,75,75,4,0,0,0,0,14,0,0,0,0,Drop,False,None
Malistaire's Suit of Torment (Socketed),50,263,16,7,4,0,0,0,2,0,0,0,0,0,0,2,0,1,Crafting,False,None
Great Inventor's Balance Coat (Level 50+),50,375,16,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Highlands Raider's Kit (Level 50+),50,375,16,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,Gold Key/Gauntlet,False,None
Floramancer Armor of Cycles (Level 50+),50,338,16,5,4,8,0,0,0,0,0,7,0,0,0,0,0,0,Crowns,False,None
Senator's Stately Toga,70,450,16,4,4,8,0,23,3,0,6,0,0,0,0,0,0,0,Drop,False,None
Sidhe Cloak of Attunement,65,467,16,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,Drop,False,None
Regulation Scout Uniform,150,1198,15,7,0,0,73,73,4,0,0,0,0,14,0,0,0,0,Drop,False,None
Burrower's Sorcery Robe (Level 60+),60,407,15,7,0,8,0,46,3,0,0,0,0,0,0,0,0,0,Crowns,False,None
Noble Hunter's Robes,60,468,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Gold,False,None
Anubis' Tunic of Judgment,60,241,15,0,2,0,20,0,0,0,0,0,0,0,0,0,0,0,Drop,False,None
Royal Uniform of Accord,40,324,14,0,4,5,0,0,0,0,0,0,0,0,0,0,0,0,Drop,False,None
Wolf's Robe of Readiness,50,198,14,0,0,9,14,0,0,0,0,0,0,0,0,0,0,0,Gold,False,None
Versatile Celestian Armor,50,0,13,6,0,6,0,10,0,0,0,0,0,0,0,0,0,0,Drop,False,Versatile Celestian Set
Malistaire's Tunic of Torment (H360),50,360,13,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,Retired,False,None
Wrap of Equity,45,360,13,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,Drop,False,None
Judge's Robe,45,240,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop,False,None
Coat of Omniscence,45,0,13,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,Drop,False,None
Astute Plot Armor (Level 40+),40,260,12,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Balanced Night Mire Coat (Level 40+),40,260,12,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Krokomaic Justice Cloak,40,297,12,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,One Shot Housing Gauntlet,False,None
Grandfather Spider's Steady Raiment (Level 40+),40,260,12,0,4,10,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Stable Skyfarer's Garb (Level 40+),40,260,12,0,4,10,0,0,0,0,0,7,0,0,0,0,0,0,Crowns,False,None
Bristleback's Robe of Awe,45,240,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop,False,None
Crystalline Queen's Cloak,45,240,12,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,Drop,False,None
Conqueror's Coat,45,240,12,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,Retired,False,None
Surcoat of the Steward,45,240,12,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,Drop,False,None
Zarathax's Turncoat,45,120,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop,False,None
Technicolor Dreamcoat,45,0,12,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,Gold,False,None
Highlands Raider's Kit (Level 40+),40,324,11,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Yeoman's Vestment of Unity,40,304,11,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,Drop,False,None
Bonebreaker Robe of Poise,40,297,11,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,One Shot Housing Gauntlet,False,None
Cute Fairy Kei Dress (Level 40+),40,292,11,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,Crowns,False,None
Vestment of Harmony,45,120,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Retired,False,None
Advanced Balance Robes,50,390,10,7,2,0,9,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Tunic of the Paragon,70,500,10,0,0,0,40,0,1,0,0,0,0,0,0,0,0,0,Drop,False,None
Balanced Coat of Legend,44,298,10,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Crafting,False,None
Chilly Tunic of Neutrality,44,298,10,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Crafting,False,None
Steady Vestment of Woe,44,298,10,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Crafting,False,None
Smoldering Jerkin of Equity,44,298,10,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Crafting,False,None
Thundering Coat of Stasis,44,298,10,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Crafting,False,None
Vivid Cloak of Discovery,44,298,10,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Crafting,False,None
Defiler's Tunic of Aspirations,40,288,10,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,Drop,False,None
Robe of the Nemesis,40,288,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop,False,None
Groostak's Steadfast Robe,35,192,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop,False,None
Youkai's Cloak of Kindness,35,192,10,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,Drop,False,None
Cloak of Forgotten Lore,45,100,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop,False,None
