Name,Level,Health,Damage,Resist,Accuracy,Power Pip,Critical,Critical Block,Pierce,Stun Resist,Incoming,Outgoing,Pip Conserve,Shadow Pip,Archmastery,Sword Pins,Shield Pins,Power Pins,Source,Owned,Gear Set
Malistaire's Spirited Vestment (Level 140+),140,1412,27,10,8,10,79,0,0,0,0,14,0,17,0,0,0,0,Crowns,False,False
Thrilling Skyfarer's Garb (Level 140+),140,1412,27,10,8,10,79,0,0,0,0,14,0,17,0,0,0,0,Crowns,False,False
Spring Palace Plate (Level 170+),170,1904,27,0,8,9,106,113,7,0,0,0,0,19,0,2,0,1,Gold Key/Gauntlet,False,False
Vivid Imperial Court Tunic (Level 170+),170,1904,27,0,8,9,106,113,7,0,0,0,0,19,0,2,0,1,Gold Key/Gauntlet,False,False
Vibrant Plot Armor (Level 130+),130,1210,26,16,5,9,69,118,4,0,0,0,0,0,0,2,0,1,Crowns,False,False
Lively Night Mire Coat (Level 130+),130,1210,26,16,5,9,69,118,0,0,0,0,0,0,0,0,0,0,Crowns,False,False
Wastelander's Wild Armor (Level 130+),130,1210,26,10,8,9,69,0,4,0,0,0,0,16,0,0,0,0,Crowns,False,False
Malistaire's Spirited Vestment (Level 130+),130,1210,26,10,8,9,69,0,0,0,0,14,0,16,0,0,0,0,Crowns,False,False
Grisly Cerberus Master Armor (Level 120+),120,1008,25,16,5,9,65,108,0,0,0,0,0,0,0,0,0,0,Crowns,False,False
Lively Night Mire Coat (Level 120+),120,1008,25,16,5,9,65,108,0,0,0,0,0,0,0,0,0,0,Crowns,False,False
Wastelander's Wild Armor (Level 120+),120,1008,25,10,7,9,65,0,4,0,0,0,0,15,0,0,0,0,Crowns,False,False
Malistaire's Spirited Vestment (Level 120+),120,1008,25,10,7,9,65,0,0,0,0,13,0,15,0,0,0,0,Crowns,False,False
Thrilling Skyfarer's Garb (Level 120+),120,1008,25,10,7,9,65,0,0,0,0,13,0,15,0,0,0,0,Crowns,False,False
Demiurge's Creation Armor,150,1412,24,16,7,8,92,114,6,0,0,0,0,0,0,0,0,0,Crafting,False,False
Merciless Life Cloak,150,1412,24,16,7,8,92,114,6,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Vibrant Plot Armor (Level 110+),110,806,24,16,5,9,65,102,3,0,0,0,0,0,0,2,0,1,Crowns,False,False
Lively Night Mire Coat (Level 110+),110,806,24,16,5,9,65,102,0,0,0,0,0,0,0,0,0,0,Crowns,False,False
Bold Dream Warper Armor,170,0,24,16,6,6,93,113,7,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Burrower's Theurgy Robe (Level 160+),160,2267,24,15,0,8,85,136,6,0,0,0,0,20,0,2,0,1,Gold Key/Gauntlet,False,False
Dynamic Enforcer's Uniform,165,0,24,15,6,6,89,108,6,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Vibrant City Dweller Vest,160,0,24,15,6,6,85,102,6,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Great Inventor's Life Coat (Level 150+),150,2017,24,14,6,11,69,130,0,0,0,0,0,17,0,1,0,2,Crowns,False,False
Highlands Militia Kit (Level 150+),150,2017,24,14,6,11,69,130,0,0,0,0,0,14,0,0,0,0,Crowns,False,False
Great Inventor's Life Coat (Level 140+),140,1765,24,13,6,11,68,126,0,0,0,0,0,13,0,0,0,0,Crowns,False,False
Lively Robe of The Void (Level 150+),150,1816,24,12,7,12,0,114,4,0,0,15,0,19,0,0,0,0,Raid,False,False
Wastelander's Wild Armor (Level 110+),110,806,24,10,7,9,65,0,3,0,0,0,0,13,0,0,0,0,Crowns,False,False
Malistaire's Spirited Vestment (Level 110+),110,806,24,10,7,9,65,0,0,0,0,12,0,13,0,0,0,0,Crowns,False,False
Thrilling Skyfarer's Garb (Level 110+),110,806,24,10,7,9,65,0,0,0,0,12,0,13,0,0,0,0,Crowns,False,False
Vivid Imperial Court Tunic (Level 140+),140,1412,24,0,8,9,90,95,6,0,0,0,0,15,0,2,0,1,Crowns,False,False
Paladin Mail of Atonement,95,680,24,0,0,9,77,28,3,0,10,0,0,0,0,0,0,0,Crowns,False,False
Grisly Cerberus Master Armor (Level 100+),100,604,23,15,6,0,62,94,0,0,0,0,0,0,0,0,0,0,Crowns,False,False
Vibrant Plot Armor (Level 100+),100,604,23,15,0,8,62,94,0,0,0,0,0,0,0,0,0,0,Gold Key/Gauntlet,False,False
Inspired Masterpiece Cape,160,1360,23,14,0,0,85,102,5,0,0,0,0,18,0,0,0,0,Drop/Vendor,False,False
Great Inventor's Life Coat (Level 130+),130,1512,23,13,6,10,59,118,0,0,0,0,0,12,0,0,0,0,Crowns,False,False
Floramancer Armor of Life (Level 130+),130,1361,23,12,7,11,0,103,0,0,0,14,0,16,0,0,0,0,Crowns,False,False
Robes of the Sistrum,60,341,23,10,2,6,38,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Umbra Queen's Wild Garment (Level 100+),100,604,23,0,7,8,62,0,3,0,0,0,0,0,0,0,0,0,Crafting,False,False
Wastelander's Wild Armor (Level 100+),100,604,23,0,7,8,62,0,3,0,0,0,0,0,0,0,0,0,Crowns,False,False
Malistaire's Thorny Vestment (Level 100+),100,604,23,0,7,8,62,0,0,0,0,12,0,0,0,0,0,0,Crafting,False,False
Malistaire's Spirited Vestment (Level 100+),100,604,23,0,7,8,62,0,0,0,0,12,0,0,0,0,0,0,Crowns,False,False
Theurgist's Vibrant Coat,85,550,23,0,0,7,0,0,0,0,0,10,0,0,0,0,0,0,Crowns,False,False
Euphoric Outfit,58,432,23,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Glistening Life Lamellar,155,1258,22,15,0,0,83,100,5,0,0,0,0,17,0,0,0,0,Drop/Vendor,False,False
Highlands Militia Kit (Level 140+),140,1784,22,13,8,8,67,126,0,0,0,0,0,13,0,0,0,0,Crowns,False,False
Great Inventor's Life Coat (Level 120+),120,1259,22,13,5,10,56,108,0,0,0,0,0,11,0,0,0,0,Crowns,False,False
Highlands Militia Kit (Level 120+),120,1259,22,13,5,10,56,108,0,0,0,0,0,11,0,0,0,0,Crowns,False,False
Lively Night Mire Coat (Level 90+),90,547,22,13,3,0,54,88,0,0,0,0,0,0,0,0,0,0,Crowns,False,False
Floramancer Armor of Life (Level 120+),120,1134,22,12,6,11,0,94,0,0,0,13,0,15,0,0,0,0,Crowns,False,False
Resilient Barbarian Armor,100,700,22,8,0,0,0,25,3,0,0,8,0,0,0,0,0,0,Crowns,False,False
Vivid Imperial Court Tunic (Level 120+),120,1008,22,0,7,8,74,81,5,0,0,0,0,13,0,2,0,1,Crowns,False,False
Poseidon's Armor of Fervor,90,625,22,0,0,11,60,0,3,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Raiment of Nephrite,80,625,22,0,2,0,35,18,1,0,0,8,0,0,0,0,0,0,Crowns,False,False
Zeus' War Eagle Raiment,90,605,22,0,3,10,77,0,4,0,0,20,0,0,0,0,0,0,Drop/Vendor,False,False
Wastelander's Wild Armor (Level 90+),90,547,22,0,6,8,54,0,3,0,0,0,0,0,0,0,0,0,Crowns,False,False
Malistaire's Spirited Vestment (Level 90+),90,547,22,0,6,8,54,0,0,0,0,12,0,0,0,0,0,0,Crowns,False,False
Thrilling Skyfarer's Garb (Level 90+),90,547,22,0,6,8,54,0,0,0,0,12,0,0,0,0,0,0,Crowns,False,False
Great Inventor's Life Coat (Level 110+),110,1007,21,13,5,10,56,102,0,0,0,0,0,10,0,0,0,0,Crowns,False,False
Highlands Militia Kit (Level 110+),110,1007,21,13,5,10,56,102,0,0,0,0,0,10,0,0,0,0,Crowns,False,False
Cape of Esprit,60,359,21,12,0,8,31,13,0,0,3,0,0,0,0,0,0,0,Drop/Vendor,False,False
Grisly Cerberus Master Armor (Level 80+),80,492,21,11,5,0,42,74,0,0,0,0,0,0,0,0,0,0,Crowns,False,False
Lively Night Mire Coat (Level 80+),80,492,21,11,5,0,42,74,0,0,0,0,0,0,0,0,0,0,Crowns,False,False
Vibrant Plot Armor (Level 80+),80,492,21,11,0,8,42,74,0,0,0,0,0,0,0,0,0,0,Crowns,False,False
Vivid Imperial Court Tunic (Level 110+),110,806,21,0,7,8,74,77,4,0,0,0,0,12,0,2,0,1,Crowns,False,False
Lost World Soul Gear,85,597,21,0,0,12,62,0,2,0,0,10,0,0,0,0,0,0,Gold Key/Gauntlet,False,False
Hades' Armor of Conscience,90,540,21,0,2,9,77,0,4,0,0,12,0,0,0,0,0,0,Drop/Vendor,False,False
Wastelander's Wild Armor (Level 80+),80,492,21,0,6,8,42,0,3,0,0,0,0,0,0,0,0,0,Crowns,False,False
Robe of Rapture,58,302,21,0,0,9,10,10,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Everlasting Armor,56,302,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Festive Costume,54,173,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Natural Tunic,52,0,21,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Ornate Light Brigade Armor,125,895,20,15,5,10,91,0,0,0,0,0,0,16,0,0,0,0,Drop/Vendor,False,False
Medic Officer Uniform,150,1198,20,14,0,0,81,97,5,0,0,0,0,16,0,0,0,0,Drop/Vendor,False,False
Mouse Armor of Persistence,100,528,20,14,6,0,71,82,3,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Burrower's Theurgy Robe (Level 130+),130,1512,20,13,0,0,0,118,5,0,0,0,0,28,0,0,0,0,Crowns,False,False
Ravenous Sun Shaman's Armor,84,455,20,13,3,0,60,0,0,0,0,0,0,0,0,0,0,0,Crafting,False,False
Dynamic Protector's Uniform,165,0,20,13,5,0,76,90,6,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Vibrant Townie Vest,160,0,20,13,5,0,73,85,5,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Highlands Militia Kit (Level 100+),100,930,20,12,7,7,0,94,0,0,0,0,0,0,0,0,0,0,Crowns,False,False
Robes of Radiance Reborn,94,535,20,12,15,0,51,0,0,0,0,0,0,0,0,0,0,0,Crafting,False,False
Great Inventor's Life Coat (Level 90+),90,683,20,11,6,7,0,88,0,0,0,0,0,0,0,0,0,0,Crowns,False,False
Highlands Militia Kit (Level 90+),90,683,20,11,6,7,0,88,0,0,0,0,0,0,0,0,0,0,Crowns,False,False
Floramancer Armor of Life (Level 90+),90,615,20,10,5,10,0,77,0,0,0,13,0,0,0,0,0,0,Crowns,False,False
Grisly Cerberus Master Armor (Level 70+),70,435,20,10,5,0,39,62,0,0,0,0,0,0,0,0,0,0,Crowns,False,False
Lively Night Mire Coat (Level 70+),70,435,20,10,5,0,39,62,0,0,0,0,0,0,0,0,0,0,Crowns,False,False
Vibrant Plot Armor (Level 70+),70,435,20,10,0,8,39,62,0,0,0,0,0,0,0,0,0,0,Crowns,False,False
Transcendent Spirited Toga,90,600,20,0,3,9,0,0,4,0,10,0,0,0,0,0,0,0,Crafting,False,False
Senator's Spirited Toga,90,600,20,0,2,9,0,0,3,0,9,0,0,0,0,0,0,0,Drop/Vendor,False,False
Malistaire's Spirited Vestment (Level 80+),80,588,20,0,6,8,42,0,0,0,0,8,0,0,0,0,0,0,Crowns,False,False
Set of Burrower Resilience,95,525,20,0,3,0,57,0,2,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Wastelander's Wild Armor (Level 70+),70,435,20,0,6,8,39,0,2,0,0,0,0,0,0,0,0,0,Crowns,False,False
Malistaire's Spirited Vestment (Level 70+),70,435,20,0,6,8,39,0,0,0,0,10,0,0,0,0,0,0,Crowns,False,False
Thrilling Skyfarer's Garb (Level 70+),70,435,20,0,6,8,39,0,0,0,0,10,0,0,0,0,0,0,Crowns,False,False
Armor of Pure Ice,55,367,20,0,5,0,0,20,0,0,0,0,0,0,0,0,0,0,Crafting,False,False
Everlasting Thunder Tunic,55,367,20,0,5,0,0,20,0,0,0,0,0,0,0,0,0,0,Crafting,False,False
Raiment of Natural Law,55,367,20,0,5,0,0,20,0,0,0,0,0,0,0,0,0,0,Crafting,False,False
Spirited Raiment of Chaos,55,367,20,0,5,0,0,20,0,0,0,0,0,0,0,0,0,0,Crafting,False,False
Robe of Living Legend,55,367,20,0,5,0,0,20,0,0,0,0,0,0,0,0,0,0,Crafting,False,False
Soulsearing Surcoat,55,367,20,0,5,0,0,20,0,0,0,0,0,0,0,0,0,0,Crafting,False,False
Cloak of Creation,56,302,20,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Bonesmasher Robe of Zeal,100,836,19,15,7,9,88,0,0,0,0,0,0,11,0,0,0,0,Drop/Vendor,False,False
Undying Malistaire's Tunic,100,793,19,14,11,11,87,0,0,0,0,0,0,12,0,0,0,0,Drop/Vendor,False,False
Burrower's Theurgy Robe (Level 120+),120,1259,19,13,0,0,0,108,5,0,0,0,0,26,0,0,0,0,Crowns,False,False
Golden Life Lamellar,155,1048,19,13,0,0,71,83,4,0,0,0,0,14,0,0,0,0,Drop/Vendor,False,False
Burrower's Theurgy Robe (Level 110+),110,1007,19,13,0,0,0,102,4,0,0,0,0,23,0,0,0,0,Crowns,False,False
Knightly Armor,74,440,19,12,3,0,55,0,0,0,0,0,0,0,0,0,0,0,Crafting,False,False
Highlands Militia Kit (Level 80+),80,614,19,9,6,7,0,74,0,0,0,0,0,0,0,0,0,0,Crowns,False,False
Lovely Fairy Kei Suit (Level 80+),80,553,19,8,5,0,48,0,3,0,0,0,0,0,0,0,0,0,Crowns,False,False
Floramancer Armor of Life (Level 80+),80,553,19,8,5,10,0,65,0,0,0,12,0,0,0,0,0,0,Crowns,False,False
Grisly Cerberus Master Armor (Level 60+),60,378,19,8,5,0,28,51,0,0,0,0,0,0,0,0,0,0,Crowns,False,False
Lively Night Mire Coat (Level 60+),60,378,19,8,5,0,28,51,0,0,0,0,0,0,0,0,0,0,Crowns,False,False
Vibrant Plot Armor (Level 60+),60,378,19,8,0,8,28,51,0,0,0,0,0,0,0,0,0,0,Crowns,False,False
Knave's Enduring Tunic,70,541,19,7,0,8,56,0,2,0,0,8,0,0,0,0,0,0,Drop/Vendor,False,False
Anubis' Robes of Rebirth,60,286,19,7,2,4,26,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Tunic of Poseidon's Mercy,70,515,19,4,3,8,55,0,2,0,7,0,0,0,0,0,0,0,Drop/Vendor,False,False
Burrower Tunic of Ardor,90,525,19,0,3,0,57,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Malistaire's Spirited Vestment (Level 60+),60,414,19,0,5,8,27,0,0,0,0,8,0,0,0,0,0,0,Crowns,False,False
Wastelander's Wild Armor (Level 60+),60,378,19,0,6,8,28,0,2,0,0,0,0,0,0,0,0,0,Crowns,False,False
Thrilling Skyfarer's Garb (Level 60+),60,378,19,0,6,8,28,0,0,0,0,10,0,0,0,0,0,0,Crowns,False,False
Burrower's Theurgy Robe (Level 100+),100,754,18,12,0,8,0,94,3,0,0,0,0,0,0,0,0,0,Gold Key/Gauntlet,False,False
Mouse Aegis of Persistence,100,453,18,12,5,0,62,71,3,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Pachyderm's Hearty Robes,66,410,18,12,3,0,46,0,0,0,0,0,0,0,0,0,0,0,Crafting,False,False
Lively Night Mire Coat (Level 50+),50,346,18,7,4,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,False
Vibrant Plot Armor (Level 50+),50,346,18,7,4,0,0,0,0,0,0,0,0,0,0,0,0,0,Gold Key/Gauntlet,False,False
Grisly Cerberus Master Armor (Level 50+),50,346,18,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,False
River Smuggler's Garb,68,504,18,0,0,3,46,0,1,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Sun's Circle Cloak,68,504,18,0,3,0,46,0,0,0,4,0,0,0,0,0,0,0,Drop/Vendor,False,False
Robes of the High Shaman,80,495,18,0,2,0,53,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Vestment of the Thornwood,65,452,18,0,0,0,0,0,1,0,0,8,0,0,0,0,0,0,Drop/Vendor,False,False
Armor of Elan,58,367,18,0,0,6,21,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Malistaire's Spirited Vestment (Level 50+),50,346,18,0,4,8,0,0,0,0,0,8,0,0,0,0,0,0,Crowns,False,False
Malistaire's Thorny Vestment (Level 50+),50,346,18,0,4,8,0,0,0,0,0,10,0,0,0,0,0,0,Crafting,False,False
Thrilling Skyfarer's Garb (Level 50+),50,346,18,0,4,8,0,0,0,0,0,10,0,0,0,0,0,0,Crowns,False,False
Wastelander's Wild Armor (Level 50+),50,346,18,0,4,8,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,False
Virtue Jerkin,52,173,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Regulation Medic Uniform,150,998,17,13,0,0,69,81,4,0,0,0,0,14,0,0,0,0,Drop/Vendor,False,False
Spirit of Darkmoor's Gear,100,756,17,11,10,9,81,0,0,0,0,0,0,10,0,0,0,0,Drop/Vendor,False,False
Burrower's Theurgy Robe (Level 80+),80,614,17,9,0,8,0,74,3,0,0,0,0,0,0,0,0,0,Crowns,False,False
Highlands Militia Kit (Level 70+),70,639,17,7,5,7,0,62,0,0,0,0,0,0,0,0,0,0,Crowns,False,False
Great Inventor's Life Coat (Level 60+),60,472,17,7,6,7,0,51,0,0,0,0,0,0,0,0,0,0,Crowns,False,False
Highlands Militia Kit (Level 60+),60,472,17,7,6,7,0,51,0,0,0,0,0,0,0,0,0,0,Crowns,False,False
Chief's Garb of Strength,56,382,17,7,0,8,30,13,0,0,5,0,0,0,0,0,0,0,Crafting,False,False
Floramancer Armor of Life (Level 60+),60,425,17,6,5,10,0,45,0,0,0,12,0,0,0,0,0,0,Crowns,False,False
Wild Armor of the Green,70,512,17,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Armor of a Sorrowful Life,90,420,16,12,0,9,77,28,3,0,7,0,0,0,0,0,0,0,Drop/Vendor,False,False
Plate of the Living Dead,100,720,16,8,8,8,76,0,0,0,0,0,0,10,0,0,0,0,Drop/Vendor,False,False
Malistaire's Purgatory Suit (Socketed),50,303,16,7,4,0,0,0,1,0,0,0,0,0,0,2,0,1,Crafting,False,False
Malistaire's Purgatory Coat,50,303,16,7,4,0,0,0,1,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Great Inventor's Life Coat (Level 50+),50,432,16,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,False
Highlands Militia Kit (Level 50+),50,432,16,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,Gold Key/Gauntlet,False,False
Floramancer Armor of Life (Level 50+),50,389,16,5,4,10,0,0,0,0,0,9,0,0,0,0,0,0,Crowns,False,False
Artisan's Toga of Vigor,70,420,16,0,1,8,0,0,3,0,10,0,0,0,0,0,0,0,Crafting,False,False
Senator's Toga of Vigor,70,420,16,0,1,8,0,0,2,0,9,0,0,0,0,0,0,0,Drop/Vendor,False,False
Lovely Fairy Kei Suit (Level 50+),50,389,16,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,Crowns,False,False
Nganga's Robes,60,468,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Hands of Anubis Uniform,60,240,15,0,2,0,18,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Malistaire's Purgatory Suit,50,0,14,6,3,0,0,0,1,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Ceremonial Array of Triumph,40,324,14,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Everlasting Celestian Armor,50,0,13,8,0,6,0,12,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,True
Malistaire's Purgatory Coat (H360),50,360,13,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,Retired,False,False
Vestment of the Spring,45,360,13,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Robe of the Earth Dragon,45,240,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Wolf's Hardy Robe,50,227,13,0,0,8,16,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Tunic of Effervescence,45,0,13,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Grisly Cerberus Master Armor (Level 40+),40,260,12,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,False
Lively Night Mire Coat (Level 40+),40,260,12,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,False
Krokomaic Vigor Cloak,40,297,12,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Malistaire's Spirited Vestment (Level 40+),40,260,12,0,4,8,0,0,0,0,0,10,0,0,0,0,0,0,Crowns,False,False
Thrilling Skyfarer's Garb (Level 40+),40,260,12,0,4,8,0,0,0,0,0,10,0,0,0,0,0,0,Crowns,False,False
Wastelander's Wild Armor (Level 40+),40,260,12,0,4,8,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,False
Avalanche's Verdant Robe,45,240,12,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Firewinter's Seasonal Drape,45,240,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Markmaker's Drape of the Fount,45,240,12,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Tournament Tunic,45,240,12,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,Retired,False,False
Tunic of Arden's Vale,45,120,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Raiment of the New Bloom,45,0,12,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Yeoman's Robe of Bounty,40,304,11,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Bonebreaker Robe of Zeal,40,297,11,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Lovely Fairy Kei Suit (Level 40+),40,292,11,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,Crowns,False,False
Cloak of the Eternal Spring,45,120,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Immortals' Spirit Armor,100,735,10,9,0,10,85,0,0,0,0,0,0,0,0,0,0,0,Drop/Vendor,False,False
Advanced Life Robes,50,390,10,7,2,0,8,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,False
Cloak of the Essence Flurry,44,298,10,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Crafting,False,False
Cloak of Life's Cycle,44,298,10,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Crafting,False,False
Jerkin of the Spirit Stream,44,298,10,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Crafting,False,False
Longcoat of Grim Elan,44,298,10,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Crafting,False,False
